OBJECTID *,Shape *,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Length,Shape_Area
1171,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,830.2849,<Null>,Suppression (Wildfire),0,7428.624958,3360043.469
1172,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,6939.623,<Null>,Suppression (Wildfire),0,27664.26191,28083657.41
1173,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,12739.42,<Null>,Suppression (Wildfire),171,32352.02796,51554598.58
1174,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,287.3541,<Null>,Suppression (Wildfire),180,4990.613091,1162880.919
1175,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,271.629,<Null>,Suppression (Wildfire),185,4089.522362,1099243.452
1176,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,10254.29,<Null>,Suppression (Wildfire),0,29259.3997,41497647.49
1177,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,134.6611,<Null>,Suppression (Wildfire),180,3181.417991,544954.1319
1178,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,4162.136,<Null>,Suppression (Wildfire),232,21114.35683,16843566.64
1428,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,10054.96,<Null>,Suppression (Wildfire),15,24817.61248,40690972.02
1429,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,277.0538,<Null>,Suppression (Wildfire),90,4212.393014,1121196.986
1430,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,3094.949,<Null>,Suppression (Wildfire),59,13869.09232,12524812.9
1431,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,4570.253,<Null>,Suppression (Wildfire),0000036A,15806.1483,18495158.04
1432,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,2809.252,<Null>,Suppression (Wildfire),0000059A,12310.99744,11368638.84
1433,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,202.7599,<Null>,Suppression (Wildfire),200,3340.542576,820540.1293
1434,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,955.8905,<Null>,Suppression (Wildfire),84,7519.908437,3868351.629
1435,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,9353.831,<Null>,Suppression (Wildfire),0000081A,26060.86198,37853610.81
1436,Polygon,1917,California,USDA Forest Service,Cleveland National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1392.344,<Null>,Suppression (Wildfire),109,11025.32113,5634618.232
1437,Polygon,1917,California,USDA Forest Service,Cleveland National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,6163.711,<Null>,Suppression (Wildfire),119,24897.17554,24943653.96
1583,Polygon,1917,California,USDA Forest Service,Cleveland National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,3164.01,<Null>,Suppression (Wildfire),12,20978.83941,12804296.07
1584,Polygon,1917,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,270.4179,<Null>,Suppression (Wildfire),80,4674.962262,1094342.39
1729,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,407.0714,<Null>,Suppression (Wildfire),6,5705.159086,1647359.324
1730,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,142.5329,<Null>,Suppression (Wildfire),7,3196.031589,576810.3277
1973,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,44009.36,<Null>,Suppression (Wildfire),65,77928.92382,178099562.7
1974,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,99.77203,<Null>,Suppression (Wildfire),89,2436.546412,403763.0774
1975,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,85.62472,<Null>,Suppression (Wildfire),16,2256.98584,346510.9509
1976,Polygon,1917,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,4648.627,<Null>,Suppression (Wildfire),41,17614.81433,18812325.22
2153,Polygon,1917,California,USDA Forest Service,Eldorado National Forest,POVERTY CANYON,0,9/15/1917,<Null>,9 - Miscellaneous,,<Null>,67.53427,<Null>,Suppression (Wildfire),0000102G,2259.619948,273301.494
2154,Polygon,1917,California,USDA Forest Service,Eldorado National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,110.1901,<Null>,Suppression (Wildfire),0000124P,2899.338922,445923.5322
2155,Polygon,1917,California,USDA Forest Service,Eldorado National Forest,KYBURZ,0,9/17/1917,<Null>,14 - Unknown / Unidentified,,<Null>,58.64909,<Null>,Suppression (Wildfire),000096P4,2080.24734,237344.4518
2156,Polygon,1917,California,USDA Forest Service,Eldorado National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,2050.839,<Null>,Suppression (Wildfire),000070C9,12801.5498,8299452.53
2157,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,184.8419,<Null>,Suppression (Wildfire),10,3524.640653,748028.699
2158,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,300.2824,<Null>,Suppression (Wildfire),11,5433.21238,1215199.73
2159,Polygon,1917,California,USDA Forest Service,Plumas National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,229.056,<Null>,Suppression (Wildfire),1,3877.749236,926956.9374
2160,Polygon,1917,California,USDA Forest Service,Plumas National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,320.0075,<Null>,Suppression (Wildfire),2,4770.910495,1295024.386
2161,Polygon,1917,California,USDA Forest Service,Plumas National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,466.1775,<Null>,Suppression (Wildfire),7,6090.15818,1886553.469
2162,Polygon,1917,California,USDA Forest Service,Plumas National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,453.6049,<Null>,Suppression (Wildfire),8,6220.86299,1835673.683
2163,Polygon,1917,California,USDA Forest Service,Plumas National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,485.0782,<Null>,Suppression (Wildfire),9,7401.351645,1963041.628
2164,Polygon,1917,California,USDA Forest Service,Plumas National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,699.7307,<Null>,Suppression (Wildfire),6,7080.863563,2831709.598
2165,Polygon,1917,California,USDA Forest Service,Plumas National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1157.155,<Null>,Suppression (Wildfire),3,11891.92384,4682839.548
2169,Polygon,1917,California,USDA Forest Service,Plumas National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,759.5561,<Null>,Suppression (Wildfire),5,7743.037469,3073814.415
2345,Polygon,1917,California,USDA Forest Service,San Bernardino National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,277.6069,<Null>,Suppression (Wildfire),0,3921.135201,1123435.342
2346,Polygon,1917,California,USDA Forest Service,San Bernardino National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,2294.4,<Null>,Suppression (Wildfire),0,15439.14548,9285108.866
2347,Polygon,1917,California,California Department of Forestry and Fire Protection,Riverside CAL FIRE, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,2465.019,<Null>,Suppression (Wildfire),0,14534.24479,9975576.518
2348,Polygon,1917,California,California Department of Forestry and Fire Protection,Riverside CAL FIRE, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,2562.934,<Null>,Suppression (Wildfire),0,18013.73807,10371824.05
2349,Polygon,1917,California,California Department of Forestry and Fire Protection,Riverside CAL FIRE, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,658.4022,<Null>,Suppression (Wildfire),0,7663.087348,2664458.949
2350,Polygon,1917,California,USDA Forest Service,San Bernardino National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,304.4884,<Null>,Suppression (Wildfire),0,4115.553818,1232220.818
2351,Polygon,1917,California,Contract County,Los Angeles County,HASTINGS RANCH,0,9/6/1917,<Null>,14 - Unknown / Unidentified,,<Null>,349.8555,<Null>,Suppression (Wildfire),0,4934.458072,1415815.059
2352,Polygon,1917,California,Contract County,Los Angeles County, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,313.334,<Null>,Suppression (Wildfire),0,4758.403309,1268017.872
2353,Polygon,1917,California,Contract County,Los Angeles County, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,214.1472,<Null>,Suppression (Wildfire),0,4219.647113,866622.8183
2354,Polygon,1917,California,Contract County,Los Angeles County,PALMER CYN,0,9/28/1917,<Null>,14 - Unknown / Unidentified,,<Null>,199.4348,<Null>,Suppression (Wildfire),0,3674.517836,807083.8117
2355,Polygon,1917,California,Contract County,Los Angeles County,PLEASANT VIEW RIDGE,0,7/22/1917,<Null>,14 - Unknown / Unidentified,,<Null>,67.56477,<Null>,Suppression (Wildfire),0,1979.138822,273424.9107
2356,Polygon,1917,California,USDA Forest Service,Los Padres National Forest,THATCHER,0,6/1/1917,<Null>,9 - Miscellaneous,,<Null>,29638.47,<Null>,Suppression (Wildfire),12,55290.80156,119942644.1
2612,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,2036.403,<Null>,Suppression (Wildfire),9,13912.76587,8241030.552
2613,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,6268.988,<Null>,Suppression (Wildfire),14,26907.71392,25369694.09
2614,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,498.3692,<Null>,Suppression (Wildfire),13,5782.054531,2016828.728
2615,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,865.0558,<Null>,Suppression (Wildfire),12,7982.996748,3500756.747
2616,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,459.2776,<Null>,Suppression (Wildfire),8,8207.551535,1858630.562
2858,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,165.1333,<Null>,Suppression (Wildfire),3,3354.645954,668270.9563
2859,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,211.0672,<Null>,Suppression (Wildfire),5,4213.902356,854158.8224
3182,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,340.7993,<Null>,Suppression (Wildfire),0,4749.095517,1379165.823
3183,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,2042.396,<Null>,Suppression (Wildfire),283,14386.72635,8265283.053
3184,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1767.993,<Null>,Suppression (Wildfire),282,11688.36502,7154815.392
3185,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,228.2892,<Null>,Suppression (Wildfire),286,4582.240079,923853.4064
3186,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,163.204,<Null>,Suppression (Wildfire),0,3106.846045,660463.1334
3187,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1279.022,<Null>,Suppression (Wildfire),463,9409.366073,5176018.837
3188,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,199.1667,<Null>,Suppression (Wildfire),0,3284.474293,805998.9324
3189,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,423.369,<Null>,Suppression (Wildfire),297,5465.705679,1713313.701
3190,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,143.1096,<Null>,Suppression (Wildfire),316,3299.520878,579144.1358
3191,Polygon,1917,California,USDA Forest Service,Klamath National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1774.026,<Null>,Suppression (Wildfire),324,11698.74056,7179230.424
3489,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,444.2706,<Null>,Suppression (Wildfire),4,5489.172617,1797899.278
3490,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,140.7834,<Null>,Suppression (Wildfire),2,2854.631675,569730.0285
3491,Polygon,1917,California,USDA Forest Service,Tahoe National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified, ,<Null>,166.0594,<Null>,Suppression (Wildfire),1,3467.559549,672018.5702
4022,Polygon,1917,California,USDA Forest Service,Modoc National Forest,BADGER SP.,0,6/13/1917,<Null>,1 - Lightning,,<Null>,114.2634,<Null>,Suppression (Wildfire),1,2807.910784,462407.674
4023,Polygon,1917,California,USDA Forest Service,Modoc National Forest,WATKINS MILL,0,9/6/1917,<Null>,9 - Miscellaneous,,<Null>,1.841139,<Null>,Suppression (Wildfire),39,326.924648,7450.825584
4024,Polygon,1917,California,USDA Forest Service,Modoc National Forest,MILL CR.,0,7/24/1917,<Null>,9 - Miscellaneous,,<Null>,53.21103,<Null>,Suppression (Wildfire),24,2470.786282,215337.3827
4025,Polygon,1917,California,USDA Forest Service,Modoc National Forest,EAST CR.,0,7/28/1917,<Null>,1 - Lightning,,<Null>,22.9969,<Null>,Suppression (Wildfire),10,1201.373566,93065.15918
4026,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest,N/A,0,1/19/1917,<Null>,5 - Debris,,<Null>,99.56638,<Null>,Suppression (Wildfire),58,2253.063065,402930.8732
4027,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest,N/A,0,6/17/1917,<Null>,5 - Debris,,<Null>,29.86956,<Null>,Suppression (Wildfire),62,1234.045329,120877.8346
4028,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest,N/A,0,8/24/1917,<Null>,5 - Debris,,<Null>,199.145,<Null>,Suppression (Wildfire),73,3186.411575,805911.0653
4029,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest,N/A,0,9/6/1917,<Null>,5 - Debris,,<Null>,29.86898,<Null>,Suppression (Wildfire),75,1234.034516,120875.4854
4442,Polygon,1917,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,248.0016,<Null>,Suppression (Wildfire),125,4064.734887,1003627.022
4443,Polygon,1917,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,2193.678,<Null>,Suppression (Wildfire),127,12990.36876,8877502.028
4444,Polygon,1917,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,322.2774,<Null>,Suppression (Wildfire),160,4851.998456,1304210.25
4445,Polygon,1917,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,137.2847,<Null>,Suppression (Wildfire),167,3282.396016,555571.5265
4446,Polygon,1917,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1680.926,<Null>,Suppression (Wildfire),0,11566.08427,6802467.155
4447,Polygon,1917,California,USDA Forest Service,Modoc National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,39.94485,<Null>,Suppression (Wildfire),3,1579.912937,161651.0561
4448,Polygon,1917,California,USDA Forest Service,Modoc National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,9.740319,<Null>,Suppression (Wildfire),50,943.99216,39417.67295
4449,Polygon,1917,California,USDA Forest Service,Modoc National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,30.34164,<Null>,Suppression (Wildfire),34,1503.482112,122788.2794
4450,Polygon,1917,California,USDA Forest Service,Modoc National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,889.2344,<Null>,Suppression (Wildfire),8,14510.06069,3598604.207
4451,Polygon,1917,California,USDA Forest Service,Modoc National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,63.43695,<Null>,Suppression (Wildfire),6,3298.608768,256720.2513
4528,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest,SOMES BAR,0,7/17/1917,<Null>,5 - Debris,,<Null>,69.70584,<Null>,Suppression (Wildfire),200098,1885.17433,282089.5405
4529,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest,FERRIS GULCH,0,8/8/1917,<Null>,14 - Unknown / Unidentified,,<Null>,3.983038,<Null>,Suppression (Wildfire),200104,450.634097,16118.78151
4530,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest, ,0,8/1/1917,<Null>,14 - Unknown / Unidentified,,<Null>,19.91583,<Null>,Suppression (Wildfire),301040,1007.661323,80596.52456
4531,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest, ,0,8/1/1917,<Null>,14 - Unknown / Unidentified,,<Null>,3.983091,<Null>,Suppression (Wildfire),301041,450.636339,16118.99565
4532,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest, ,0,8/1/1917,<Null>,14 - Unknown / Unidentified,,<Null>,637.2997,<Null>,Suppression (Wildfire),301043,5700.172358,2579060.446
4533,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest, ,0,8/1/1917,<Null>,14 - Unknown / Unidentified,,<Null>,11.94943,<Null>,Suppression (Wildfire),301044,780.52891,48357.6156
4534,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest, ,0,8/1/1917,<Null>,14 - Unknown / Unidentified,,<Null>,14.93659,<Null>,Suppression (Wildfire),301045,872.653359,60446.24137
4535,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest, ,0,8/1/1917,<Null>,14 - Unknown / Unidentified,,<Null>,298.7355,<Null>,Suppression (Wildfire),301046,3902.647529,1208939.598
4536,Polygon,1917,California,USDA Forest Service,Six Rivers National Forest, ,0,8/1/1917,<Null>,14 - Unknown / Unidentified,,<Null>,6.970512,<Null>,Suppression (Wildfire),301047,596.140256,28208.65996
